active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,moderate_activity_minutes,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version,vigorous_activity_minutes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,,,,,,1101105600,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,35264,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
125,2580.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,35264,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:41:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,,,,,,1101105660,,,,,,,,,
,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,35324,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 06:42:00,,,,,0,1101104700,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:42:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352,,,,,,1101105720,,,,,,,,,
,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,35384,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:43:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438,,,,,,1101105780,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(52, 52, 0, 16)",,,,,,,,,,
132,2760.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,35444,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:44:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473,,,,,,1101105840,,,,,,,,,
,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,35504,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 180, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:45:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414,,,,,,1101105900,,,,,,,,,
,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,35564,,,,,,,,,,,,,,,,,
136,2880.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,35564,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:46:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357,,,,,,1101105960,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,35624,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 3, 32)",,,,,,,,,,
,,,,,,,5,5,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 06:47:00,,,,,8,1101104820,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:47:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261,,,,,,1101106020,,,,,,,,,
,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,35684,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 178, 1, 40)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 06:48:00,,,,,0,1101105120,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:48:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283,,,,,,1101106080,,,,,,,,,
,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,35744,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 06:49:00,,,,,8,1101105180,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:49:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238,,,,,,1101106140,,,,,,,,,
,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,35804,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:50:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259,,,,,,1101106200,,,,,,,,,
,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,35864,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(212, 30, 80, 56)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 06:51:00,,,,,0,1101105240,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:51:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,,,,,,1101106260,,,,,,,,,
,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,35924,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 06:52:00,,,,,8,1101105360,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:52:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284,,,,,,1101106320,,,,,,,,,
,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,35984,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 140, 1, 176)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 06:53:00,,,,,0,1101105420,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:53:00,-1,,,,,,,,,,101,,64,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261,,,,,,1101106380,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,36044,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 06:54:00,,,,,8,1101105480,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:54:00,91,,,,,,,,,,-88,,63,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,,,,,,1101106440,,,,,,,,,
,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,36104,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:55:00,92,,,,,,,,,,-89,,63,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423,,,,,,1101106500,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
155,3480.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,36164,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:56:00,88,,,,,,,,,,-84,,63,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,,,,,,1101106560,,,,,,,,,
,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,36224,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 06:57:00,,,,,0,1101105540,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:57:00,88,,,,,,,,,,-84,,63,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412,,,,,,1101106620,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,36284,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(50, 50, 0, 16)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:58:00,85,,,,,,,,,,-80,,63,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419,,,,,,1101106680,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,36344,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 06:59:00,,,,,8,1101105720,,,,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-11-21 06:58:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 06:59:00,88,,,,,,,,,,-84,,62,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408,,,,,,1101106740,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,36404,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:00:00,,,,,0,1101105840,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:00:00,90,,,,,,,,,,-86,,62,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335,,,,,,1101106800,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,36464,,,,,,,,,,,,,,,,,
158,3600.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,36464,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 3, 32)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:01:00,90,,,,,,,,,,-86,,62,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,,,,,,1101106860,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 160, 1, 176)",,,,,,,,,,
160,3660.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,36524,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:02:00,85,,,,,,,,,,-80,,62,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305,,,,,,1101106920,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,36584,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 174, 1, 40)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:03:00,85,,,,,,,,,,-80,,62,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355,,,,,,1101106980,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,36644,,,,,,,,,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-11-21 07:03:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:04:00,93,,,,,,,,,,-90,,62,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421,,,,,,1101107040,,,,,,,,,
,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,36704,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(208, 24, 76, 56)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:05:00,90,,,,,,,,,,-87,,61,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,,,,,,1101107100,,,,,,,,,
,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,36764,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:06:00,93,,,,,,,,,,-90,,61,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449,,,,,,1101107160,,,,,,,,,
,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,36824,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:07:00,90,,,,,,,,,,-86,,61,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418,,,,,,1101107220,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,36884,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
,,,,,,,8,8,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:08:00,,,,,8,1101105900,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:08:00,90,,,,,,,,,,-87,,61,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401,,,,,,1101107280,,,,,,,,,
,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,36944,,,,,,,,,,,,,,,,,
,,,,,,,1,1,,,,41,marker,,,,,,,,,,,,,,,2024-11-21 07:08:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:09:00,90,,,,,,,,,,-87,,61,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326,,,,,,1101107340,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 152, 1, 176)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:10:00,,,,,0,1101106380,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:10:00,90,,,,,,,,,,-86,,61,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,,,,,,1101107400,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,37064,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
175,4080.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,37064,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:11:00,90,,,,,,,,,,-87,,61,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437,,,,,,1101107460,,,,,,,,,
,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,37124,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:12:00,,,,,8,1101106500,,,,,,,,,,,,
177,4140.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,37124,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:12:00,93,,,,,,,,,,-90,,60,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452,,,,,,1101107520,,,,,,,,,
,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,37184,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(48, 48, 0, 16)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:13:00,,,,,0,1101106620,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:13:00,92,,,,,,,,,,-89,,60,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391,,,,,,1101107580,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:14:00,90,,,,,,,,,,-86,,60,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343,,,,,,1101107640,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 3, 32)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:15:00,,,,,8,1101106680,,,,,,,,,,,,
184,4320.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,37304,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:15:00,92,,,,,,,,,,-89,,60,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385,,,,,,1101107700,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,37364,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 154, 13, 40)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:16:00,84,,,,,,,,,,-79,,60,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401,,,,,,1101107760,,,,,,,,,
,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,37424,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:17:00,,,,,0,1101106800,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:17:00,87,,,,,,,,,,-82,,60,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359,,,,,,1101107820,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(204, 36, 74, 56)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:18:00,87,,,,,,,,,,-82,,59,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271,,,,,,1101107880,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 152, 1, 176)",,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-11-21 07:18:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:19:00,90,,,,,,,,,,-87,,59,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297,,,,,,1101107940,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,37604,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:20:00,,,,,8,1101106920,,,,,,,,,,,,
186,4380.0,generic,"(128,)",0.0,,,,,,,,,,,,4,,,,,,,,,,,,,37604,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:20:00,90,,,,,,,,,,-86,,59,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269,,,,,,1101108000,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,37664,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:21:00,87,,,,,,,,,,-83,,59,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253,,,,,,1101108060,,,,,,,,,
,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,37724,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-11-21 07:21:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:22:00,89,,,,,,,,,,-85,,59,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268,,,,,,1101108120,,,,,,,,,
,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,37784,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
188,4440.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,37784,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:23:00,90,,,,,,,,,,-87,,58,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343,,,,,,1101108180,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,37844,,,,,,,,,,,,,,,,,
,,,,,,,2,2,,,,41,marker,,,,,,,,,,,,,,,2024-11-21 07:23:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
,,,,,,,4,4,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:24:00,,,,,0,1101107100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:24:00,89,,,,,,,,,,-85,,58,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497,,,,,,1101108240,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,37904,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:25:00,90,,,,,,,,,,-87,,58,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413,,,,,,1101108300,,,,,,,,,
,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,37964,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(48, 48, 0, 16)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:26:00,87,,,,,,,,,,-83,,58,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373,,,,,,1101108360,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,38024,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 172, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:27:00,90,,,,,,,,,,-86,,58,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319,,,,,,1101108420,,,,,,,,,
,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,38084,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:28:00,90,,,,,,,,,,-86,,57,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368,,,,,,1101108480,,,,,,,,,
,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,38144,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:29:00,92,,,,,,,,,,-89,,57,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,,,,,,1101108540,,,,,,,,,
,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,38204,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 3, 32)",,,,,,,,,,
,,,,,,,6,6,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:30:00,,,,,8,1101107340,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-21 07:30:00,89,,,,,,,,,,-85,,57,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322,,,,,,1101108600,,,,,,,,,
202,4920.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,38264,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 158, 1, 40)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-21 07:31:00,,,,,0,1101107700,,,,,,,,,,,,
