active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,moderate_activity_minutes,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version,vigorous_activity_minutes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:49:00,95,,,,,,,,,,-93,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482,,,,,,1101023340,,,,,,,,,
,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,18540,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 188, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:50:00,-1,,,,,,,,,,101,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548,,,,,,1101023400,,,,,,,,,
,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,18600,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 2, 32)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 07:51:00,,,,,0,1101022380,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:51:00,-1,,,,,,,,,,101,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453,,,,,,1101023460,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,18660,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 186, 5, 40)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:52:00,-1,,,,,,,,,,101,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453,,,,,,1101023520,,,,,,,,,
,,,,,,,4,4,,,,41,marker,,,,,,,,,,,,,,,2024-11-20 07:52:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:53:00,96,,,,,,,,,,-94,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444,,,,,,1101023580,,,,,,,,,
,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,18780,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(222, 28, 92, 56)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:54:00,96,,,,,,,,,,-94,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422,,,,,,1101023640,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:55:00,95,,,,,,,,,,-93,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402,,,,,,1101023700,,,,,,,,,
,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,18900,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,
,,,,,,,5,5,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 07:56:00,,,,,8,1101022560,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:56:00,96,,,,,,,,,,-94,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,,,,,,1101023760,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 07:57:00,,,,,0,1101022860,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:57:00,95,,,,,,,,,,-93,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384,,,,,,1101023820,,,,,,,,,
,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,19020,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 180, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:58:00,95,,,,,,,,,,-93,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368,,,,,,1101023880,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,19080,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
494,10500.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,19080,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 07:59:00,94,,,,,,,,,,-92,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,,,,,,1101023940,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:00:00,,,,,8,1101022920,,,,,,,,,,,,
497,10560.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,19140,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:00:00,94,,,,,,,,,,-92,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549,,,,,,1101024000,,,,,,,,,
499,10620.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,19200,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:01:00,-1,,,,,,,,,,101,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610,,,,,,1101024060,,,,,,,,,
,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,19260,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(74, 74, 0, 16)",,,,,,,,,,
501,10680.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,19260,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:02:00,-1,,,,,,,,,,101,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519,,,,,,1101024120,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,19320,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:03:00,,,,,0,1101023100,,,,,,,,,,,,
504,10740.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,19320,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:03:00,-1,,,,,,,,,,101,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486,,,,,,1101024180,,,,,,,,,
,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,19380,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 2, 32)",,,,,,,,,,
506,10800.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,19380,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:04:00,-1,,,,,,,,,,101,,45,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464,,,,,,1101024240,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,19440,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 190, 1, 40)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:05:00,,,,,8,1101023280,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:05:00,94,,,,,,,,,,-92,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486,,,,,,1101024300,,,,,,,,,
,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,19500,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:06:00,,,,,0,1101023400,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:06:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502,,,,,,1101024360,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,19560,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 184, 1, 176)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:07:00,,,,,8,1101023460,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:07:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486,,,,,,1101024420,,,,,,,,,
,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,19620,,,,,,,,,,,,,,,,,
,,,,,,,5,5,,,,41,marker,,,,,,,,,,,,,,,2024-11-20 08:07:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(220, 28, 88, 56)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:08:00,,,,,0,1101023520,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:08:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471,,,,,,1101024480,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,19680,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:09:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434,,,,,,1101024540,,,,,,,,,
,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,19740,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:10:00,94,,,,,,,,,,-92,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415,,,,,,1101024600,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,19800,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:11:00,,,,,8,1101023580,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:11:00,95,,,,,,,,,,-93,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359,,,,,,1101024660,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
525,11280.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,19860,,,,,,,,,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:12:00,,,,,0,1101023760,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:12:00,95,,,,,,,,,,-93,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,,,,,,1101024720,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:13:00,,,,,8,1101023820,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:13:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304,,,,,,1101024780,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:14:00,,,,,0,1101023880,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:14:00,96,,,,,,,,,,-94,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397,,,,,,1101024840,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 184, 1, 176)",,,,,,,,,,
533,11460.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,20040,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:15:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397,,,,,,1101024900,,,,,,,,,
535,11520.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,20100,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(74, 74, 0, 16)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:16:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391,,,,,,1101024960,,,,,,,,,
,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,20160,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
536,11580.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,20160,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:17:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,,,,,,1101025020,,,,,,,,,
,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,20220,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 2, 32)",,,,,,,,,,
539,11640.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,20220,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:18:00,94,,,,,,,,,,-92,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,,,,,,1101025080,,,,,,,,,
,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,20280,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
541,11700.0,generic,"(64,)",0.0,,,,,,,,,,,,2,,,,,,,,,,,,,20280,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:19:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345,,,,,,1101025140,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 174, 1, 40)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:20:00,93,,,,,,,,,,-91,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342,,,,,,1101025200,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,
546,11820.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,20400,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:21:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401,,,,,,1101025260,,,,,,,,,
,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,20460,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(218, 36, 86, 56)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:22:00,-1,,,,,,,,,,101,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412,,,,,,1101025320,,,,,,,,,
,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,20520,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,,
,,,,,,,9,9,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:23:00,,,,,8,1101023940,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:23:00,95,,,,,,,,,,-93,,44,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382,,,,,,1101025380,,,,,,,,,
,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,20580,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 188, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:24:00,94,,,,,,,,,,-92,,43,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429,,,,,,1101025440,,,,,,,,,
,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,20640,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:25:00,,,,,0,1101024480,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:25:00,95,,,,,,,,,,-93,,43,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372,,,,,,1101025500,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:26:00,,,,,8,1101024600,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:26:00,95,,,,,,,,,,-93,,43,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349,,,,,,1101025560,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:27:00,96,,,,,,,,,,-95,,43,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317,,,,,,1101025620,,,,,,,,,
,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,20820,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:28:00,,,,,0,1101024660,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:28:00,98,,,,,,,,,,-97,,43,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393,,,,,,1101025680,,,,,,,,,
,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,20880,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:29:00,96,,,,,,,,,,-95,,43,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416,,,,,,1101025740,,,,,,,,,
,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,20940,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(72, 72, 0, 16)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:30:00,-1,,,,,,,,,,101,,43,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406,,,,,,1101025800,,,,,,,,,
,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,21000,,,,,,,,,,,,,,,,,
576,12420.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,21000,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:31:00,-1,,,,,,,,,,101,,43,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394,,,,,,1101025860,,,,,,,,,
,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,21060,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 176, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:32:00,-1,,,,,,,,,,101,,43,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330,,,,,,1101025920,,,,,,,,,
,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,21120,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:33:00,96,,,,,,,,,,-94,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270,,,,,,1101025980,,,,,,,,,
,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,21180,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 202, 5, 40)",,,,,,,,,,
,,,,,,,6,6,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:34:00,,,,,8,1101024780,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:34:00,96,,,,,,,,,,-95,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336,,,,,,1101026040,,,,,,,,,
,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,21240,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:35:00,,,,,0,1101025140,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:35:00,96,,,,,,,,,,-95,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315,,,,,,1101026100,,,,,,,,,
,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,21300,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(224, 52, 92, 56)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:36:00,-1,,,,,,,,,,101,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258,,,,,,1101026160,,,,,,,,,
,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,21360,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:37:00,-1,,,,,,,,,,101,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282,,,,,,1101026220,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-11-20 08:38:00,,,,,8,1101025200,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:38:00,-1,,,,,,,,,,101,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,,,,,,1101026280,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(4, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:39:00,-1,,,,,,,,,,101,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342,,,,,,1101026340,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
601,12960.0,generic,"(96,)",0.0,,,,,,,,,,,,3,,,,,,,,,,,,,21540,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:40:00,97,,,,,,,,,,-96,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312,,,,,,1101026400,,,,,,,,,
,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,21600,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 192, 1, 176)",,,,,,,,,,
603,13020.0,generic,"(0,)",0.0,,,,,,,,,,,,0,,,,,,,,,,,,,21600,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20 08:41:00,-1,,,,,,,,,,101,,42,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308,,,,,,1101026460,,,,,,,,,
,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,21660,,,,,,,,,,,,,,,,,
